R,G,B,class
0.24726290606224222,0.05338476058847516,-0.05536855971876672,2
0.04525472919681975,0.004767813572211022,-0.013597695702325175,1
-0.2642953055854167,-0.25581562666948093,-0.23183941912452857,0
-0.135058666180998,-0.09137553132289317,-0.10285123742262556,0
-0.06920793830253288,-0.06459204680598975,-0.05771334666591131,1
-0.2644480980316967,-0.21214398429160966,-0.21020285798816943,0
0.0014908692885256397,0.03200911974990144,0.004396668567725588,1
-0.16184143409832963,-0.10817969662804873,-0.22169402278656974,0
0.15763925557307554,0.19257125693968039,0.16354730749569438,1
-0.005285970731481469,0.04525822571838235,-0.03595940468120404,1
0.06597931747075012,0.13539058917323296,0.02660737730996649,1
0.07054436192782611,0.1239471857627287,0.11220974404718204,1
0.13560864596172956,0.18844430007119503,0.12264382155916459,1
0.02257986913467908,0.00525537873901947,-0.0375622084249688,2
0.04779759149136364,0.07203814843620952,0.05143697748345733,2
-0.21962647478568803,-0.17098670461918675,-0.22495267040196773,2
-0.21514572934262088,-0.2550666256220929,-0.2056637470554593,2
-0.38788859230564393,-0.3619201240469222,-0.31217977473357406,0
-0.1998827268605789,-0.22763144333240404,-0.20041194649180696,2
-0.1334283610247519,-0.14242538504426158,-0.1489084961118132,2
-0.2970591094057844,-0.2716470374450023,-0.22969235986616762,1
-0.3155410954987732,-0.33253139312144886,-0.2588609063375407,0
-0.22947977645821097,-0.20729193544187052,-0.27217913204169675,1
-0.1297844425717773,-0.10470281285541397,-0.20312186089215956,1
-0.18836309300024842,-0.1291861818821479,-0.16765636098086842,1
0.0668293705397347,0.08576628048310125,-0.05176066638954855,2
0.24341266959369887,0.2387213894613791,0.10096903138153908,2
-0.006747377436432125,0.06801152680984626,-0.004599644851989628,1
-0.14670071786783503,-0.07875676653912861,-0.10649539486965129,0
-0.14133607719537372,-0.060712578004735146,-0.1682636747710007,0
-0.2372633833372712,-0.17928009590808974,-0.26293008933379336,0
-0.20061061602781866,-0.10200410137615548,-0.1847661148390417,0
-0.14693193271707858,-0.08399807873403504,-0.15758408672057425,2
-0.1540507992341485,-0.12731287541090577,-0.11870826026471172,2
-0.16269511982893312,-0.10133068480006176,-0.21334512826254162,1
-0.08665737387638736,-0.004286218277628546,-0.09843790475256707,1
-0.023901995273091094,0.03683006156633936,-0.07734527943822506,2
0.040712694050492666,0.06450738660265996,-0.014163610918077028,1
0.33779696571918083,0.25902833421144306,0.2815621857336837,2
0.03369330556399592,0.0913057547430129,0.005450774840547319,1
0.15777737014311002,0.20147846909945893,0.10434636834667727,1
0.0963344323747561,0.0873589701607522,0.027698845746058087,2
-0.16522838097198161,-0.09918947310672653,-0.1385394175240146,2
-0.13804522859042034,-0.06549152401999135,-0.1476802041513831,1
-0.18051763098106424,-0.116689942052228,-0.21560909478773252,0
-0.2787879515912329,-0.2483836444308191,-0.26007123449245856,0
0.05394524667294397,0.09546046078844402,0.02156063197608194,1
0.1656481226026457,0.21348728010576376,0.15650417220092097,1
-0.30512387594491097,-0.26857692233943975,-0.25137726150472484,0
0.08790214780844074,0.0419210906680356,0.0028131585105152165,2
0.023334225928147434,0.09555903119664193,0.01838736042972751,2
-0.19379046240719747,-0.1720993301032586,-0.24373358876670156,2
-0.10419709372713912,-0.09211739637729283,-0.1456285171733215,2
-0.1606952787589971,-0.0948301623608327,-0.179434032576075,2
0.023505217185396683,0.08133270302764538,-0.02508986801673235,2
-0.33231817986335693,-0.26036538349493576,-0.32749377673585217,0
-0.19049484467589353,-0.1440399756339618,-0.23223598524172528,0
-0.3625949410405643,-0.38344415328504117,-0.3702344584230615,1
-0.29060157609291104,-0.24700412056669832,-0.2889965699626397,0
-0.20624537431395534,-0.13008925397990284,-0.22184864164032436,1
-0.13435580113595594,-0.07919633537406857,-0.16714758031866686,2
-0.13236114320621145,-0.07328247119053591,-0.1917107754658649,1
-0.28275724159285237,-0.25478865340973117,-0.28485047211654013,2
0.07989329801779928,0.041356351439917685,0.04161640150000006,2
-0.22106847343870317,-0.16433665278810716,-0.2216425172053513,2
-0.13362673431692207,-0.15099254774499374,-0.28979510222894606,0
-0.23549964803363163,-0.19469221608602807,-0.18418809306241424,1
-0.4479729647612168,-0.4359588073406388,-0.3619162615131741,0
-0.12095924079289504,-0.03465631480652629,-0.10010814971147244,1
-0.15102825125977729,-0.16360932716210239,-0.11997858673275776,2
0.0006769499460940662,-0.03750637705107935,-0.11366942317428441,2
-0.018973893478126877,-0.00170829647520676,-0.0273082097006859,0
0.0019834158615052787,-0.036492315396407904,-0.019236182201060638,2
-0.030548975374446535,0.049426158960479596,-0.04805463590133418,1
-0.21399317295607462,-0.1497987458117969,-0.2309591084720548,0
0.08518228280922402,0.1578778074648416,0.13402228542552233,1
-0.18915388478219808,-0.11716431100945982,-0.24209682211266634,1
0.012324563843188915,0.08239780556723039,-0.029340560678302388,1
0.06660374212843265,0.1251077390256928,0.11825490868080761,0
0.03375423967940615,0.0955926927102509,-0.029529218718682953,0
0.3750768285088924,0.3605725848232262,0.3692194838108499,2
-0.10289286617015052,-0.06384330242704724,-0.10194454405933367,1
-0.05366264659126422,-0.014779016920712077,0.0792088154717247,2
-0.0001900014663460474,0.05911487600359392,-0.03487845213775686,1
-0.21848992507065407,-0.16513473910135867,-0.16700147802622364,0
-0.07250495061658323,-0.02510453562298166,-0.13432266873146412,1
-0.328579765430226,-0.2834920325810566,-0.2872057667162557,0
-0.16061035625486686,-0.08463628167704675,-0.1707085984311791,1
0.05800726850661372,0.12933808980038897,0.07503742794941379,1
-0.1409921333566972,-0.1339698310701652,-0.10186222650511743,2
-0.007556614872174436,0.06324107774054596,-0.010794575047464937,2
0.10143168812989534,0.19336572586778428,0.1198786057988979,2
0.10232610124906254,0.17214171105520423,0.067023647301901,1
-0.09625522332490506,-0.07332634404657785,-0.08233084211545265,2
0.08573059992593603,0.14334138529451176,0.05128324499435944,0
0.03607847331319906,0.12736421506411233,0.03785312042909332,0
-0.2794548751470737,-0.20446418304360217,-0.23076734770996638,0
-0.005820677760514913,0.08196692484475206,-0.0347918868256815,1
-0.16183623474422673,-0.08482988853507424,-0.15467108891775794,1
0.005238787310133489,0.04760382443979524,0.013930943422155695,2
-0.0908342238419146,-0.03164771412675944,-0.12820229137991898,2
-0.02051009793819446,0.04701994949214376,-0.04803203905885316,1
-0.21671595739117563,-0.23265750328154042,-0.16009081449484047,2
0.06896924007353317,0.07187447939709038,0.10377389815250262,2
-0.20489631026006616,-0.13789698108842516,-0.19465864169621144,1
-0.02092141654243943,0.04026183118780217,-0.033755595034878974,0
0.2588888480167277,0.343529208912858,0.35858396155749517,2
0.0025113711010116575,0.08862046696624004,-0.012478137746689601,1
-0.3970576609537151,-0.38183803961887003,-0.3213660156103892,0
0.026950901841749055,0.09267810237860158,0.04500135385193117,1
0.05565940337651806,0.14030954458370798,0.0802420263658788,1
-0.06392825899167909,-0.022666471426712825,-0.057301021296904994,0
0.06981774303667883,0.04537227536956109,0.1283916105164096,1
0.05034819863091561,0.11726851263498947,0.09745987050094698,0
0.30220265083867714,0.27922974456250316,0.27613388391043364,2
-0.2688466204936968,-0.26805772745864004,-0.2709823362030647,1
-0.21518828424400188,-0.2062224008903931,-0.2553660719381505,0
-0.21954229914649911,-0.15128270655988624,-0.17823095936041325,0
0.031942765309176675,0.07605588963946693,0.06064852674367757,1
0.013415072106792356,-0.038705147597212726,-0.20128042039013405,2
-0.09634847866128975,-0.020355249782312568,-0.16125642043061983,1
-0.10744467728002928,-0.04471952264815578,-0.11221081704112203,0
-0.09322719933491999,-0.10674648672571589,-0.07999729674417706,1
-0.013310600757976227,-0.026732045350006534,-0.07155364371396856,1
-0.08882123804219362,-0.027049324542291666,-0.06661523118238385,1
0.12683835837114496,0.15470637897392495,0.16542845824786356,2
-0.21259655909107852,-0.21120235500615075,-0.17739742092372734,1
-0.09714978712162807,-0.06087578748148175,-0.12093135190559506,0
-0.25908136818743427,-0.31147194492478747,-0.2232148276665263,0
-0.0350793858917733,0.011321898578018906,-0.10130160865441756,0
0.1645492977206992,0.15700604720121292,0.03140383954395161,1
0.018643191831705458,0.08751051132979332,0.008141896973949722,1
-0.04877513641665157,-0.019548318800289188,-0.019032669423959193,0
-0.16596740639402868,-0.10759399334677613,-0.17509386941977959,0
0.07101028646968528,0.04820991951418938,0.24234096546427797,1
0.05466262931878558,0.028634415952330943,0.029990991763486758,1
-0.07253968128070047,-0.08566778162616513,-0.06225708027982219,2
0.0778554493031604,0.08951326317307087,0.11672814066013555,0
-0.09716942552292542,-0.07545335154415346,-0.04864888349609185,1
0.07404759059435698,0.05420991817650061,0.011231219542898886,2
-0.3494438514885627,-0.36961916894487934,-0.3723856599886121,0
0.04288969772781355,0.0492175014347542,0.034239148486779024,0
-0.3406054678929028,-0.34534313405678996,-0.242709555198667,0
-0.11379493134136519,-0.1776658806912236,-0.21074584631309312,2
-0.2603109577056514,-0.2186878666313696,-0.23989613367253818,0
-0.09915356658791441,-0.10545026645522819,-0.1480271913056139,0
0.13522903794764685,0.08223022929449648,0.10026361806950289,1
0.23640624990673031,0.23975974394536909,0.2744494615711148,1
-0.1450557435013995,-0.1685503684537143,-0.1232606201219927,1
-0.08692103779422852,-0.07072419186574094,0.0034684369886851733,1
-0.11942445458415722,-0.070221854438315,-0.024519417976779024,2
-0.1370575523074631,-0.08973609232919724,-0.10737696580795227,1
-0.22635439771457777,-0.2479118120290555,-0.24690154925166577,1
-0.259847363401046,-0.26451266570115395,-0.19201556442453432,0
-0.22125460839600847,-0.18933222209912526,-0.21924617122786325,0
-0.01956545701022239,-0.08324862327289877,-0.10275637580417481,2
-0.07270181228765814,-0.05938189951873322,-0.08819569723932219,1
-0.04737549688669649,-0.012390531114080712,-0.018481259521273403,1
-0.04890506510465168,0.03207871675275885,-0.014250792676727669,0
0.17937787099739305,0.15829797618886665,0.1941103990968378,2
-0.12448096282311873,-0.14600942140938247,-0.030283021527948515,2
-0.2778844201037595,-0.21325056223996378,-0.1620770495673835,2
-0.03771345283564449,-0.10580911401755076,-0.024570391405146372,2
-0.03435604500622892,-0.08577320084854112,-0.009082302150731832,2
-0.3791409753973369,-0.37600924338617014,-0.33701528994356794,0
-0.11497016362845956,-0.12676469301372184,-0.15315834728372116,1
-0.026339437418087135,0.00888637246273665,-0.04687245984597763,2
-0.10002066047777124,-0.033335064118646854,-0.07837458631920524,1
-0.1365292618872711,-0.06361937875417134,-0.12522070877339114,0
0.23596429595556204,0.18817799225739826,0.13090655052603162,2
-0.26907215861028544,-0.2376445980621861,-0.2528529304915857,0
0.00022891475313663185,0.019379999652919058,-0.0454194996107033,1
-0.06429385371351672,-0.05319656392816614,0.012897745110816459,0
-0.18508222685325842,-0.19734714795654756,-0.13936906664603596,2
-0.20157939015151263,-0.22503253392663963,-0.15987734314357538,2
0.012332636600577164,0.02178067339690946,0.0579744848349394,1
0.0532417619583,0.015197715097896178,0.0790019313910622,2
-0.11310973116641719,-0.1156629100600257,-0.04351168130842054,1
-0.18776630374314823,-0.2357944954862676,-0.13638870078656895,0
0.044913697898456256,0.06203432511086571,0.032188730368675145,2
-0.23046040910123633,-0.2349491919995933,-0.10471521786608437,0
0.19610293712734725,0.2219399841257366,0.20163893718599224,2
0.3181193444611967,0.2885789394038157,0.3284187587166882,2
0.029392966721976322,0.002407135102908711,0.0365757146244374,0
-0.0011920038582184222,-0.024882205353916654,0.03855795315000888,1
-0.003658104277965433,0.024157487082039665,0.017431492089773074,0
0.2534208936986317,0.2682363242232992,0.2895677829860977,2
-0.12661177819197275,-0.13164796226183703,-0.07833305479012628,2
0.20920289881209475,0.22118884849693904,0.1427466032631715,2
0.35926695474375403,0.28742601468554474,0.28355833305781547,2
-0.08793771414864361,-0.19806771906447115,-0.10467237393828127,2
0.08623843864012606,0.12620126006335533,0.10432788953657486,1
0.12301372953924275,0.08471325242045548,0.17207796790678315,0
-0.023287063021877608,-0.015682859786562198,-0.17376348562186308,2
0.3648660376724765,0.19189706940480156,0.02120293272637693,2
0.2499792440698141,0.2726575373533484,0.26770982989490616,1
-0.1014363555073398,-0.11957968598212428,-0.028820405596885718,0
0.020166581803953317,0.0438492494361909,-0.01190666760791468,0
0.1871819079639067,0.19588881100985472,0.13045699695062504,1
-0.15029840225929395,-0.08661258236871847,-0.14622713534757356,0
0.10526818209715026,0.09112233405636735,0.06741091505298048,1
-0.17243630845428937,-0.14917127860811633,-0.17669981519262953,0
0.15813523492928352,0.15127868153273766,0.17092450383057245,1
-0.021391546357903087,-0.011355873151497444,-0.056170564619266956,1
-0.017385717747862812,-0.01593701589405835,-0.020307694960913888,1
0.18023138899787863,0.22929243766567195,0.2444854455796516,1
0.18036610423752486,0.25143831362151836,0.22812329465494546,1
0.21136112510272337,0.2412193121333844,0.22912612050098788,2
0.16672629235923053,0.18001337187077499,0.21593295205305746,2
0.2719475033644549,0.2739093776283212,0.20466670774256002,2
0.06608998813208687,0.0854021259288257,0.08410187586396214,2
-0.061401511834123824,-0.03758388052898576,-0.0605177044453113,0
-0.0767154306571046,-0.10438898352730352,-0.15496467282412718,2
0.005236032436131434,0.06785855642089583,0.08975261045240225,2
-0.17056749451825853,-0.18642014257982373,-0.17137064045071193,1
0.06610519939010703,0.11021914524693202,0.16379850580050764,0
-0.1603550340217029,-0.13028152219566694,-0.10604847422041405,1
-0.10831770145456916,-0.06664903263456554,-0.09737999011823475,1
0.10918322491724086,0.13269262338636345,0.14633330679812495,1
0.1375311640996245,0.14591278169262428,0.05782783825223958,2
0.22875053109241986,0.21831540425280685,0.12086827981961334,2
0.14719702438359103,0.1772976614463251,0.16119525881680077,1
-0.02087634904389325,0.05730977507187656,0.05952409033050751,0
-0.025479539895752832,0.05604653250144274,0.006176994003966819,0
-0.02606991878729943,0.036561659978746025,-0.05178735932799647,0
-0.20361609699678251,-0.12391301953586331,-0.10156610766264146,0
-0.03457859389256752,0.023514056855403576,0.012935492775900517,2
-0.0814735674235905,-0.055720991812330284,-0.04898890845637849,2
-0.14004866262584728,-0.07456314471386023,-0.2091519404010649,1
0.020279565556798485,0.0623292220900941,-0.05808274102958167,1
0.11425257587859194,0.12232004606922398,0.0657080676867413,2
0.11963556026220766,0.13397446965184145,0.08963676325988536,1
0.07142809035893653,0.1334643058390747,0.026570627250530617,2
-0.04906467820299024,0.003800936292320155,-0.04368940978219947,1
-0.017914248767590416,0.04335322050344835,0.013817775812440187,1
0.25475537781202745,0.20223887987920927,0.22620247151242953,2
0.1995286123261084,0.2204633101109076,0.23508586686303162,2
0.23313001851562978,0.22853469749630592,0.19557077127817293,1
0.08818443973998594,0.12835844011895986,0.06949422509451213,0
-0.06165424123921608,-0.024058658617817082,-0.054282501893060706,0
0.14585640460930108,0.18439488529529674,0.1501040763141528,1
0.19532851226392967,0.2531564952906631,0.30742614495534565,1
0.16125619966849886,0.20447668548116116,0.2043561527368236,0
0.08344821504972791,0.06673419893873135,0.03436532438865042,2
-0.06126171726059222,-0.009722816354085109,-0.0433488722670743,2
0.02101389798333178,0.033199537892932736,-0.008609667461501061,2
0.39031773748662896,0.38282056562236316,0.3893090395288689,2
0.1170489331730327,0.17880551610071097,0.13404578388793115,2
0.1589263737262103,0.1710879907886531,0.16023005647797905,2
-0.1970567486136941,-0.12427627088799052,-0.21253972344092795,0
-0.19248390917894162,-0.20305461638584849,-0.24587376678427228,0
-0.07985000650901602,-0.09081937513716762,-0.1309926944835931,1
-0.1829696976082183,-0.142491212682216,-0.1934418892905224,0
-0.1416433531802552,-0.08215792596951482,-0.1708906528321626,1
-0.05672184387593395,-0.01827212410319854,-0.13419725581585248,2
-0.32665520107807683,-0.31844338569431446,-0.30157854632965553,1
-0.015634534248041725,-0.0119100596071292,-0.09230848213878215,2
0.11113491682044895,0.06492706144015188,0.08049260610842215,2
-0.16742910355163335,-0.150301758185703,-0.15846114555055185,2
-0.33613118304124134,-0.3282650458367741,-0.34554059174581564,0
-0.0025631776303243576,-0.016748174945253116,-0.03422035900639247,1
-0.27551959783148366,-0.25917454278334956,-0.24721791384323563,0
-0.10211459301872934,-0.03471376105653194,-0.06877494474379968,1
0.18492880606395504,0.1574767067654779,0.19110813780330335,2
0.0327671135512354,0.02028143506028276,0.015975294062397883,2
0.027613932661105026,0.04243861796669953,0.03023511106574713,0
0.24742392790720388,0.21889493910104044,0.25058856498819193,2
-0.12513105755031947,-0.09357561839079853,-0.07074900789164118,1
-0.11183410560140679,-0.05547147013392906,-0.07868909789642187,0
0.22161732514120883,0.2385826473904455,0.2897552446568964,1
-0.09039734018584189,-0.05879737689324024,-0.1499128644105221,1
0.0616802826372133,0.11988897351377929,0.057081796033223345,1
-0.09429282688557643,-0.05918263575300435,-0.05620763125341636,0
-0.004951675754200755,0.03210301921191123,-0.035621952850878075,0
0.3469954614982265,0.354426210778044,0.41138672408874194,2
0.02190664684699628,0.045980604374740996,0.007965326787251169,1
0.21834187742249242,0.2365628230910659,0.2284277014523709,2
0.10036722360123937,0.15219213230320858,0.10577501813825164,1
-0.0938056131985103,-0.06405299539828405,-0.04210910444544381,0
-0.03989600968443361,-0.01288951573843046,-0.08802769906740215,1
-0.20524472438593322,-0.14170714673977508,-0.16232982261704282,0
0.011341757976936753,0.059565629461609766,0.010938698828708389,1
0.04177068475570036,0.09807989861655826,0.0972452016665766,1
0.03181835820347258,0.07212781267818102,0.05620200573025219,2
0.13404322105146607,0.15391983320622588,0.1399291827403196,2
0.28950644350259347,0.3129511423902408,0.3553731463435506,2
0.20146271111043934,0.23856122816078332,0.21881756625478962,1
0.12421667373048983,0.1343870565501698,0.20842360999445184,2
0.04264174611512798,0.1130227321966556,0.0705520783737029,0
0.08620755318896034,0.1641919008000936,0.09697873183321969,0
-0.17988934219420025,-0.1011159425541111,-0.08614191527826427,0
-0.02895555435066392,0.019368632635067568,-0.026938107915575354,1
-0.06507172925137521,-0.02102289694373411,-0.07797471448497795,1
0.3392681480149494,0.3398682625917745,0.36159554760765233,2
0.10079549599306203,0.14294208279978385,0.07629818858301272,2
0.06183619262728368,0.11036293296947347,0.06673823365105398,1
0.010949412910438692,0.036403827000377594,0.01683041670335019,2
0.187334807011995,0.19749949036145484,0.2069211481860906,2
0.07677860703727495,0.13500514982559095,0.05871918703985025,1
0.015425156734575108,0.06254723962372481,0.038226245096281204,0
0.18054711112602748,0.23341853166289783,0.19700907565201242,2
0.12670303417798745,0.18334213945352706,0.15366007700140547,1
-0.20472066728754884,-0.16417860213735352,-0.19865023582687996,0
0.18012559881705406,0.20853345230156986,0.21645471595313742,1
0.17730068202226504,0.22439786289715966,0.2557191547396309,1
-0.10590431218120515,-0.053988525190303685,-0.05002943965361438,0
0.14635861243706833,0.09305180190986997,0.1453344289494322,1
0.02866063792488403,0.057724589226848186,0.1441089333804121,0
0.46757244623412075,0.3728736755915139,0.4383422540792995,2
0.16583808944767653,0.14926206844927178,0.15856303617159792,1
-0.18127219734399655,-0.12119694403582747,-0.1512137220209548,0
-0.0161325057721327,0.030401109101787928,0.0292058800157131,0
0.11377514644839984,0.11405311584779547,0.1311365412202051,1
-0.023089452435826614,-0.06688625100828996,-0.14253693192474626,2
-0.041479674965462225,-0.015888356629165826,-0.08225889246661594,1
0.06890920536428828,0.08772849358581446,0.1085780117400876,0
0.07694682124287311,0.09928012965572494,-0.006503955778147099,1
0.11190728764220674,0.14357530826278422,0.02235551778718568,1
0.07264330177190213,0.06981778141473921,0.006001862934959543,1
0.26694300879413635,0.2577433234490475,0.4049035057930165,2
0.027525144630042218,0.04683702173858237,0.06858006733820542,1
0.04641838223522888,0.05487685663935078,0.08345640340724482,0
-0.21135888600619884,-0.18712888253096857,-0.133054659282988,0
0.007997952873711363,0.024595810426674358,0.0266357486622927,0
0.20677955736537199,0.1618965106980447,0.14346913532778283,1
0.224866620939052,0.23452565364919734,0.22919384065374987,1
0.001468867569868093,0.015901275533206777,0.06000376449220902,0
0.031751942760994765,0.07754955506724093,0.09646538115947599,0
0.05136144266801919,0.03979023724360984,0.18045363966298344,1
0.18496064962682732,0.16593165615762323,0.2373810710612307,1
0.3217181134142342,0.2627657452278503,0.33945052082487237,2
-0.09466953260952017,-0.0965855335905713,-0.1489293509582277,0
0.05093331862416737,0.07550374928518631,0.08961819503385092,1
0.12740968125763671,0.12000663101561648,0.06463627654602853,2
-0.16987434114022285,-0.1423249333860282,-0.12012498689272068,0
-0.2731173346559365,-0.23339357022245583,-0.1922296928659802,0
-0.32950004244038084,-0.3069235812788735,-0.2885793444223919,0
0.17321890605351686,0.14186123977221785,0.08254511876411307,2
-0.0905736015233937,-0.048830720245716566,-0.08937063494692196,0
0.09783756194651974,0.1199509944116335,0.09216909026987868,0
0.1542356185276809,0.15570354351174814,0.23536415140277123,1
-0.004310628296372901,0.004590107858305066,0.052735288131730174,1
0.1756018978771746,0.135152484378061,0.15369692371467586,1
0.09758347523204053,0.10936986826194389,0.16106091956325264,1
-0.19879973439718907,-0.16878230157412097,-0.1071215601661807,2
0.07111892880798036,0.0791114893435471,0.11293400563639741,1
-0.061741567688668605,-0.07874070874335187,-0.14010556407619817,1
-0.0801168349350805,-0.06648175336116567,-0.07204876522956474,0
-0.11377868630671874,-0.09770886354085018,-0.07359477616012243,0
0.22454436385914522,0.16678732983131828,0.051541277549273845,2
0.0224420358853255,0.008967074284996388,0.04065239842592117,1
0.024628398810038588,0.06754461906702446,0.08394527594065884,1
-0.16772560427419447,-0.13245851387073418,-0.16195549846240748,0
0.40616037919395553,0.3446544407076688,0.46094034537688633,2
0.004146900118594647,-0.03280350128933463,0.014242919172446744,2
-0.06528720756777948,-0.004578346441235378,-0.029323678772162593,2
0.40203489107919665,0.3699134932401011,0.4272092810420209,2
0.2802457440775124,0.24580143692831793,0.2803968714296928,2
-0.29201112996376494,-0.25087034110006606,-0.19768292213626726,0
0.09702293785804292,0.050451864991289126,0.02527961485757557,1
0.0709624723904595,0.05812962290294719,0.05473158110472753,2
0.016603005611507668,0.03813136295673426,0.033213852071813384,1
-0.19161540663564505,-0.22588285074300396,-0.18157334995138044,0
0.41908403695633795,0.3074936018085748,0.3728819102801624,2
-0.18204992322931657,-0.15084758975926557,-0.17235707200252812,0
0.013945246229391034,-0.007688460539936719,-0.01961122958916901,1
0.011951121308687692,0.031287765097667355,0.03806044980777868,0
-0.06051793473285299,-0.06873355759529322,-0.03884460003081866,2
0.010765493854356805,0.012538556588378578,0.010760442099410484,2
0.1926728124212933,0.1815706199457105,0.23584696414163536,1
0.2464392291133885,0.2082978207528588,0.25614108558451865,2
-0.008221927100683113,-0.01644570186102165,0.06888306174250211,1
0.04932882508302227,-0.05343831804902395,0.03619173945081196,0
0.07775076809796501,0.0019290929837685006,0.05349885899129915,2
-0.223861141975119,-0.2504955002904578,-0.1915336794733988,0
0.40592772540666766,0.3142561736727539,0.38503593364483263,2
0.2914461165178408,0.20681602195016266,0.3036998219500531,2
0.3315306728820331,0.279520046871456,0.3090308054994434,0
0.09879360339741806,0.11744132238876569,0.14127839855797303,1
0.0740985332130142,0.03287149426250439,0.05299083908831049,0
0.14779160556687324,0.1701479902799595,0.16870378967358177,2
0.1813955729952941,0.1905884541078526,0.2773012181459412,2
0.2640398874591701,0.18790389857983905,0.19178135725975518,2
0.495416780769589,0.3818967537226362,0.4588686490507567,2
0.3074315468744857,0.2550360691629408,0.37762105211353547,2
0.18955973491131917,0.17849185143322663,0.24098055539550153,1
0.1438015501107479,0.049114574718507005,0.1423446895610158,0
0.27553653278864976,0.19581080268075302,0.09324488508411309,2
0.4544770654452582,0.3125623326007179,0.1283940198470726,2
